1.993784514994916712e+00 1.980389472519893612e+00 1.966725313051509216e+00 1.952824122373271853e+00 1.938755167308459537e+00 1.924529410298584819e+00 1.910116698268966351e+00 1.895525266261001374e+00 1.880824824143996210e+00 1.865961111814478990e+00 1.850920335662035399e+00 1.835714226579674424e+00 1.820378612689664832e+00 1.804852737035433252e+00 1.789129988367381907e+00 1.773240707531304805e+00 1.757168352073024353e+00 1.740882492635373868e+00 1.724378371344650329e+00 1.707703509698042410e+00 1.690803020941979762e+00
1.985492124262028923e+00 1.971940662060125860e+00 1.958128513647370283e+00 1.944085736732650949e+00 1.929913049794074187e+00 1.915555092219944688e+00 1.901014111831896836e+00 1.886317642156284613e+00 1.871508877896503442e+00 1.856526410420134665e+00 1.841370696348002989e+00 1.826083923859882052e+00 1.810638736749492272e+00 1.795006557113678847e+00 1.779184621053080173e+00 1.763222472586200018e+00 1.747054453322536061e+00 1.730677263496014362e+00 1.714112190194135188e+00 1.697354238088972789e+00 1.680375872441335128e+00
1.977169019183220522e+00 1.963464430900142554e+00 1.949506268020984256e+00 1.935350124154370466e+00 1.921052292163151876e+00 1.906563726843250484e+00 1.891895723750324221e+00 1.877111842202434433e+00 1.862183326744934142e+00 1.847084549781324414e+00 1.831823149539055118e+00 1.816451874102308350e+00 1.800901187137789572e+00 1.785165569699742605e+00 1.769273504041196876e+00 1.753214604358383832e+00 1.736954857922614837e+00 1.720489642303246747e+00 1.703865519729479416e+00 1.687028298553429506e+00 1.669974973896007686e+00
1.968816536471851286e+00 1.954959882610193933e+00 1.940857985405164188e+00 1.926603813724017122e+00 1.912172543739879327e+00 1.897554300097322066e+00 1.882773770506392053e+00 1.867894836847800555e+00 1.852848795879117771e+00 1.837636799583253877e+00 1.822299518355557257e+00 1.806819730159593629e+00 1.791164560571234965e+00 1.775330630411209087e+00 1.759370825176203246e+00 1.743217836291000689e+00 1.726868422594941777e+00 1.710344910607892954e+00 1.693639649869469466e+00 1.676725681529644074e+00 1.659600555641666864e+00
1.960432026352340262e+00 1.946428494444722768e+00 1.932202105309485995e+00 1.917836706537260572e+00 1.903272927551479254e+00 1.888529025770324221e+00 1.873665343529810734e+00 1.858667375916506659e+00 1.843505791038927644e+00 1.828187462429664123e+00 1.812772280103863265e+00 1.797188373335530720e+00 1.781431455395847241e+00 1.765531350934603783e+00 1.749476495532804377e+00 1.733233582553868724e+00 1.716798540432767917e+00 1.700218216177194375e+00 1.683434721462397032e+00 1.666447406414016452e+00 1.649277857568315797e+00
1.952019641213718293e+00 1.937869393077919167e+00 1.923548219930871106e+00 1.909047308777374274e+00 1.894355075114879439e+00 1.879495907768945262e+00 1.864543827822747746e+00 1.849429299453632103e+00 1.834155349225534470e+00 1.818765499938369334e+00 1.803243011149257669e+00 1.787556267412816258e+00 1.771705255742615170e+00 1.755738442687241552e+00 1.739591161268265074e+00 1.723260153666414496e+00 1.706771385411556707e+00 1.690110165593581071e+00 1.673251162013528859e+00 1.656198219213669720e+00 1.638982626938833675e+00
1.943576889808125374e+00 1.929297676692586228e+00 1.914871181478833062e+00 1.900237761285630933e+00 1.885419690463212783e+00 1.870480745282839363e+00 1.855410298316441553e+00 1.840180810978983228e+00 1.824804652167859809e+00 1.809337812401056622e+00 1.793712987392828362e+00 1.777926379641146637e+00 1.762012966886139509e+00 1.745952856384683116e+00 1.729716172025483223e+00 1.713307106932777435e+00 1.696760030624087534e+00 1.680020637662471117e+00 1.663089467301199331e+00 1.645994874700513311e+00 1.628715052550008702e+00
1.935105900468679474e+00 1.920733512914833740e+00 1.906170610503908014e+00 1.891408269753291904e+00 1.876477190956418406e+00 1.861450895606142630e+00 1.846264029017635533e+00 1.830923504610392438e+00 1.815479195051826089e+00 1.799906917629011671e+00 1.784180283894460040e+00 1.768307382083768253e+00 1.752324402295288408e+00 1.736173390358236590e+00 1.719851450480152311e+00 1.703390737518955422e+00 1.686764042561639920e+00 1.669950775748279437e+00 1.652963326058635385e+00 1.635816785241688498e+00 1.618476058778658633e+00
1.926622295648537042e+00 1.912144550748969385e+00 1.897448332447741803e+00 1.882559686785967301e+00 1.867551653494244901e+00 1.852406739899262300e+00 1.837106142596968361e+00 1.821671816379532904e+00 1.806146594515491310e+00 1.790472511233609287e+00 1.774648307891156351e+00 1.758716598253975194e+00 1.742641218436011386e+00 1.726402247762267805e+00 1.710013297299310064e+00 1.693487816710869787e+00 1.676785183137322166e+00 1.659900668162037851e+00 1.642873825484062467e+00 1.625664242911159407e+00 1.608266304287991000e+00
1.918145726768867743e+00 1.903530640235929772e+00 1.888704366945485269e+00 1.873709889362979109e+00 1.858609442610630325e+00 1.843348439349654866e+00 1.827938211272567059e+00 1.812437708248261892e+00 1.796809805843320840e+00 1.781035432736945978e+00 1.765135714394391986e+00 1.749127648859948758e+00 1.732963946577210868e+00 1.716640090859510304e+00 1.700202186072088173e+00 1.683599148284241842e+00 1.666823460123912026e+00 1.649894361241955210e+00 1.632807663209431936e+00 1.615538364434749186e+00 1.598091499370842827e+00
1.909642325962894960e+00 1.894892676822379052e+00 1.879939442710087061e+00 1.864869747292562385e+00 1.849650717049428961e+00 1.834277812989234979e+00 1.818784328533713746e+00 1.803196573533597524e+00 1.787466392303533880e+00 1.771595836015086300e+00 1.755640573438740804e+00 1.739541852623413432e+00 1.723292083317012002e+00 1.706914972520783502e+00 1.690402953501665806e+00 1.673724999502967048e+00 1.656885652582314794e+00 1.639914121218822851e+00 1.622765521900762398e+00 1.605439843254045540e+00 1.587965411188637654e+00
1.901112557329049491e+00 1.886231205908900810e+00 1.871183345383778063e+00 1.856011366746962876e+00 1.840677465216968844e+00 1.825194854827992819e+00 1.809638500404758821e+00 1.793947433461543062e+00 1.778119708135845523e+00 1.762189022151928075e+00 1.746146890958979236e+00 1.729960236589933809e+00 1.713634850193564318e+00 1.697204588068915498e+00 1.680615958969459145e+00 1.663866450971832611e+00 1.646989752894230996e+00 1.629953901992781562e+00 1.612746393409711709e+00 1.595383766969955319e+00 1.577869761576647933e+00
1.892556868737282239e+00 1.877546837656030920e+00 1.862426099199646190e+00 1.847136167015367869e+00 1.831689867197202615e+00 1.816139220008660793e+00 1.800483349917650244e+00 1.784692805655012871e+00 1.768778928122531235e+00 1.752785803123743102e+00 1.736654594989156752e+00 1.720382990100723930e+00 1.704012394536501995e+00 1.687503727722910130e+00 1.670842229251257693e+00 1.654044346525870512e+00 1.637112386960850152e+00 1.620015555589270129e+00 1.602756081703525348e+00 1.585365877620042774e+00 1.567804184419802294e+00
1.883976288170328584e+00 1.868887674560552714e+00 1.853649744953129286e+00 1.838244131090867706e+00 1.822699509857125033e+00 1.807077587280960351e+00 1.791319598479245823e+00 1.775430794566559722e+00 1.759464978063706830e+00 1.743381093170043972e+00 1.727164245828079814e+00 1.710835105960974767e+00 1.694397134728311549e+00 1.677813492804854256e+00 1.661086266829353564e+00 1.644249249380510758e+00 1.627254381942996098e+00 1.610099998280237310e+00 1.592815257688920294e+00 1.575374820381006735e+00 1.557769593459916724e+00
1.875386507910109080e+00 1.860211599536955029e+00 1.844853725245757747e+00 1.829335184581165175e+00 1.813731418743596446e+00 1.798004346713526935e+00 1.782146841107476565e+00 1.766192400275566898e+00 1.750148467776674099e+00 1.733976711025956519e+00 1.717681439778149022e+00 1.701304669183652862e+00 1.684790286473998311e+00 1.668134466728528276e+00 1.651371742016101818e+00 1.634470382015423384e+00 1.617415859979284720e+00 1.600225039904767055e+00 1.582898486121904202e+00 1.565412596191329442e+00 1.547771449770253716e+00
1.866811192086944127e+00 1.851512520654151617e+00 1.836039225255024832e+00 1.820444553170240010e+00 1.804749222259642627e+00 1.788920546194553429e+00 1.772972846457187446e+00 1.756963139145846453e+00 1.740829455879933763e+00 1.724572685527436811e+00 1.708235348297176159e+00 1.691779973547797633e+00 1.675192541188151196e+00 1.658489069968636764e+00 1.641671610083133226e+00 1.624708347834111111e+00 1.607603234700089923e+00 1.590382995025092505e+00 1.573008560718631710e+00 1.555478223419593409e+00 1.537738921902734868e+00
1.858211588228292355e+00 1.842793689133736423e+00 1.827214108960063310e+00 1.811553763822857377e+00 1.795754404067680721e+00 1.779827683006794947e+00 1.763830733615937119e+00 1.747729334084973107e+00 1.731508919711124195e+00 1.715195521513695143e+00 1.698792574441775338e+00 1.682261854250136857e+00 1.665609982177516546e+00 1.648867992734884380e+00 1.631986790161520595e+00 1.614964981526030963e+00 1.597836036308336150e+00 1.580564152587173865e+00 1.563143691016679604e+00 1.545594792743995693e+00 1.527676429662210955e+00
1.849590140547971995e+00 1.834054178331058438e+00 1.818415735490140683e+00 1.802648076382493247e+00 1.786748110212599050e+00 1.770755048213872085e+00 1.754681286788724703e+00 1.738491464588676427e+00 1.722194568222330524e+00 1.705833855277829159e+00 1.689353662587040894e+00 1.672751008750394952e+00 1.656065855080629312e+00 1.639258349505526624e+00 1.622316970570496952e+00 1.605263519090845969e+00 1.588087811762811663e+00 1.570769205591413531e+00 1.553317034888024306e+00 1.535674808445153694e+00 1.517590122493329252e+00
1.840944364258619403e+00 1.825329719706323406e+00 1.809599607283552958e+00 1.793728925557315890e+00 1.777738447207459105e+00 1.761689305621033874e+00 1.745525131058861756e+00 1.729250227447581389e+00 1.712913542866282945e+00 1.696474011129289750e+00 1.679919483661102664e+00 1.663276111895512166e+00 1.646532141941466021e+00 1.629662021020810148e+00 1.612675522779566606e+00 1.595588080314900070e+00 1.578362372912388567e+00 1.560999209448747926e+00 1.543533628551276182e+00 1.525724668143970231e+00 1.507485411830518096e+00
1.832287484090988183e+00 1.816604280333778743e+00 1.800767756553455889e+00 1.784795456871884678e+00 1.768757176945071175e+00 1.752615397185753876e+00 1.736363757906437932e+00 1.720038261602230723e+00 1.703631825404468447e+00 1.687117039753542658e+00 1.670504928461741034e+00 1.653816795147829088e+00 1.637009484941608140e+00 1.620080615825857828e+00 1.603070747794611561e+00 1.585929988191162598e+00 1.568657777638145401e+00 1.551281642897569757e+00 1.533723591229047667e+00 1.515749644613541447e+00 1.497366280743419154e+00
1.823654385199117600e+00 1.807860631833350329e+00 1.791920004273540812e+00 1.775885596016332890e+00 1.759765295119535944e+00 1.743533765008160374e+00 1.727213214823438259e+00 1.710834364834704635e+00 1.694350430047132594e+00 1.677763090555412395e+00 1.661120493810267718e+00 1.644365951198536235e+00 1.627497218392963463e+00 1.610545158967980228e+00 1.593481423124195162e+00 1.576292604849955481e+00 1.558996211168532264e+00 1.541588068871774242e+00 1.523882917853948138e+00 1.505754803436300415e+00 1.487237476351589649e+00
1.815000451554320549e+00 1.799099413143217863e+00 1.783073274624319637e+00 1.766976126776737432e+00 1.750763583565197568e+00 1.734445332882241564e+00 1.718087135665199883e+00 1.701628441031143746e+00 1.685070440029496686e+00 1.668451377664669222e+00 1.651742189670377003e+00 1.634925133824049137e+00 1.618021010281711414e+00 1.601025187424352181e+00 1.583909951822175755e+00 1.566685652094067072e+00 1.549366464199033677e+00 1.531885411013024223e+00 1.514015947920649419e+00 1.495744321377356023e+00 1.477103130338311976e+00
1.806326481323193400e+00 1.790319740810797144e+00 1.774246888373829378e+00 1.758054558402963874e+00 1.741752787403512137e+00 1.725395151460797027e+00 1.708956776013912160e+00 1.692421332834104675e+00 1.675818335495013356e+00 1.659144419675477211e+00 1.642369977546115134e+00 1.625504778566585262e+00 1.608567507326719381e+00 1.591518483816657836e+00 1.574357777518060164e+00 1.557118703415669936e+00 1.539758772343206905e+00 1.522151055148621257e+00 1.504127802526107782e+00 1.485722504890268025e+00 1.466967149290153705e+00
1.797632748368259703e+00 1.781573941522734295e+00 1.765405842920637403e+00 1.749121491766473913e+00 1.732762425441212173e+00 1.716340037241868455e+00 1.699822585864118052e+00 1.683226839847113521e+00 1.666581771722368543e+00 1.649842468423245556e+00 1.633006900669679906e+00 1.616119403569828084e+00 1.599127533574616455e+00 1.582028628191543218e+00 1.564853337161445479e+00 1.547572536589384651e+00 1.530160773987897738e+00 1.512389251437931570e+00 1.494222813870497601e+00 1.475693617845582173e+00 1.456833285329527827e+00
1.788951660251997700e+00 1.772814621440381044e+00 1.756551292186832036e+00 1.740191308374835266e+00 1.723782506934587566e+00 1.707279317334683411e+00 1.690686084279646062e+00 1.674062276002728833e+00 1.657348180934857362e+00 1.640544754422318841e+00 1.623687493617855582e+00 1.606743477267274400e+00 1.589699818536382203e+00 1.572578977231336994e+00 1.555367702245433303e+00 1.538046723569114205e+00 1.520529630529869225e+00 1.502604787674245435e+00 1.484305106248267281e+00 1.465661540015278153e+00 1.446705138245176769e+00
1.780275146571959954e+00 1.764039279069750110e+00 1.747683922685343783e+00 1.731286765959816565e+00 1.714794976114577096e+00 1.698213140143951305e+00 1.681590741431161051e+00 1.664896496364506984e+00 1.648118243103942504e+00 1.631281839340368522e+00 1.614377061885783782e+00 1.597379828579675642e+00 1.580303104608312692e+00 1.563153044852051199e+00 1.545901026892635866e+00 1.528550658604981516e+00 1.510870205190722126e+00 1.492802146638618987e+00 1.474378680654828910e+00 1.455629997950824261e+00 1.436586161161812036e+00
1.771580227927891604e+00 1.755248872386973691e+00 1.738852673583702213e+00 1.722372189272081799e+00 1.705800092305943760e+00 1.689174053292847200e+00 1.672494360939755120e+00 1.655732557031177166e+00 1.638908564744602669e+00 1.622034725386773513e+00 1.605074703185149110e+00 1.588034096097655112e+00 1.570937607116701829e+00 1.553744591937882946e+00 1.536453371938451884e+00 1.519019975229509711e+00 1.501186699302166971e+00 1.482985431489571626e+00 1.464447567885803325e+00 1.445602570421793631e+00 1.426478486906747944e+00
1.762868150053872096e+00 1.746478397873439947e+00 1.730011908183804792e+00 1.713448780039867447e+00 1.696817095695200006e+00 1.680145835786241104e+00 1.663395757138674824e+00 1.646577409749906407e+00 1.629726730893102937e+00 1.612795670448088137e+00 1.595783187806057324e+00 1.578728485360193501e+00 1.561586478575234693e+00 1.544353556445477782e+00 1.527056050860966518e+00 1.509459777821089421e+00 1.491483563068171314e+00 1.473158650106347167e+00 1.454515426217497520e+00 1.435582676524197021e+00 1.416385569809106570e+00
1.754159175212293365e+00 1.737712218184445989e+00 1.721159991553115942e+00 1.704522107682385101e+00 1.687856743459291264e+00 1.671113725021305063e+00 1.654297857802873972e+00 1.637458305738718867e+00 1.620548025096157918e+00 1.603562644045397612e+00 1.586534957283788128e+00 1.569435842782598511e+00 1.552250713014494465e+00 1.535003726542861102e+00 1.517623525472626911e+00 1.499874503147789362e+00 1.481765041844604891e+00 1.463325619090130481e+00 1.444585630995322667e+00 1.425571789372873432e+00 1.406310876719046643e+00
1.745468703471810601e+00 1.728932457599161809e+00 1.712296916638463173e+00 1.695630052184825320e+00 1.678891533406594583e+00 1.662078994751497785e+00 1.645238203593479831e+00 1.628341792461015514e+00 1.611375525372309880e+00 1.594365333054167166e+00 1.577299042616161051e+00 1.560155012535741292e+00 1.542948821829234873e+00 1.525679391610211377e+00 1.508160131933204084e+00 1.490268371369650291e+00 1.472035082944266549e+00 1.453490018426020658e+00 1.434661510820918862e+00 1.415574393490384386e+00 1.396255633527063056e+00
1.736762494737664753e+00 1.720139485598589868e+00 1.703467190639675666e+00 1.686730818942236088e+00 1.669920184143659725e+00 1.653072956978614449e+00 1.636183135060403027e+00 1.619228179677798307e+00 1.602227651721687574e+00 1.585186947921449985e+00 1.568074282611185977e+00 1.550899583976519613e+00 1.533677655105281756e+00 1.516341974322768182e+00 1.498670264851685863e+00 1.480645448193600666e+00 1.462297487147623087e+00 1.443655385961276183e+00 1.424745059428921490e+00 1.405593598314560877e+00 1.386223211379290499e+00
